entryID,timestamp,temperature,humidity,co2,ch4,h2s,pressure,extTemp,extHum
593856,1764667025511,28.375,67.0,413.0,4095.0,4095.0,109.97246558197747,33.3,39.0
594595,1764667786967,28.125,68.0,403.0,4095.0,4095.0,110.25794743429287,33.8,38.0
594877,1764663559503,29.0,67.0,405.0,4095.0,4095.0,110.61364205256571,34.2,39.0
594977,1764597438404,20.375,70.0,409.0,4095.0,4095.0,109.88360450563205,26.7,69.0
595342,1764590465044,22.75,72.0,404.0,4095.0,4095.0,111.10362953692115,26.2,69.0
595387,1764600159268,19.25,70.0,408.0,4095.0,4095.0,110.71063829787234,26.2,69.0
595410,1764666335393,28.5,67.0,404.0,4095.0,4095.0,110.13804755944932,32.8,40.0
595479,1764595932429,20.75,71.0,403.0,4095.0,4095.0,110.19574468085108,26.7,70.0
595569,1764671945097,27.0,69.0,406.0,4095.0,4095.0,110.10963704630788,32.3,44.0
595595,1764593602419,21.5,82.0,401.0,4095.0,4095.0,110.20525657071339,27.6,65.0
595683,1764664201966,28.875,68.0,402.0,4095.0,4095.0,109.80362953692116,33.3,39.0
595700,1764592959753,21.75,71.0,404.0,4095.0,4095.0,108.93842302878599,28.0,65.0
595725,1764588717516,23.875,74.0,402.0,4095.0,4095.0,110.36645807259075,29.3,59.0
595762,1764651596711,25.625,73.0,404.0,4095.0,4095.0,108.48773466833542,30.2,52.0
596188,1764589670060,23.25,74.0,411.0,4095.0,4095.0,109.69974968710889,28.9,60.0
596364,1764596675867,20.5,71.0,402.0,4095.0,4095.0,108.37984981226535,26.7,69.0
599639,1764587580068,24.625,75.0,402.0,4095.0,4095.0,109.40775969962453,31.3,56.0
602257,1764650934576,25.75,69.0,455.0,4095.0,4095.0,110.70938673341678,29.8,54.0
603044,1764594616863,21.375,75.0,429.0,4095.0,4095.0,110.08097622027535,27.6,66.0
603902,1764667035471,28.375,68.0,411.0,4095.0,4095.0,109.18122653316645,33.3,39.0
604706,1764667798498,28.125,68.0,403.0,4095.0,4095.0,110.02077596996246,33.8,38.0
605070,1764663569689,29.0,67.0,406.0,4095.0,4095.0,109.32102628285358,34.2,39.0
605175,1764597448712,20.375,71.0,410.0,4095.0,4095.0,112.3279098873592,26.7,69.0
605375,1764590475200,22.75,72.0,404.0,4095.0,4095.0,109.79474342928661,26.2,69.0
605420,1764600169299,19.25,70.0,405.0,4095.0,4095.0,109.89048811013767,26.2,69.0
605480,1764595942436,20.75,71.0,403.0,4095.0,4095.0,111.62440550688362,26.7,69.0
605530,1764666345475,28.5,67.0,403.0,4095.0,4095.0,109.81814768460576,32.8,40.0
605634,1764593612482,21.625,82.0,403.0,4095.0,4095.0,109.80563204005007,27.6,65.0
605681,1764671956748,27.0,69.0,406.0,4095.0,4095.0,110.40725907384231,32.3,44.0
605836,1764588727754,23.875,74.0,401.0,4095.0,4095.0,110.01877346683354,29.3,59.0
605843,1764651606788,25.625,72.0,408.0,4095.0,4095.0,109.44167709637047,30.2,51.0
605858,1764664212158,28.875,67.0,400.0,4095.0,4095.0,109.90387984981227,33.3,39.0
605872,1764592969947,21.75,71.0,404.0,4095.0,4095.0,109.4953692115144,28.0,65.0
606270,1764589680365,23.25,73.0,409.0,4095.0,4095.0,110.83742177722154,28.9,60.0
606505,1764596686014,20.5,71.0,405.0,4095.0,4095.0,109.41401752190238,26.7,69.0
609658,1764587589232,24.625,74.0,406.0,4095.0,4095.0,108.47334167709637,31.3,56.0
612345,1764650944661,25.75,66.0,461.0,4095.0,4095.0,108.8979974968711,29.8,54.0
613076,1764594626895,21.375,75.0,426.0,4095.0,4095.0,109.3188986232791,27.6,66.0
613973,1764667045692,28.375,68.0,410.0,4095.0,4095.0,111.32515644555696,33.3,39.0
614774,1764667807156,28.125,68.0,403.0,4095.0,4095.0,108.87271589486859,33.8,38.0
615080,1764663579861,29.0,67.0,405.0,4095.0,4095.0,109.70588235294117,34.2,39.0
615249,1764597458883,20.375,70.0,411.0,4095.0,4095.0,107.99211514392991,26.7,69.0
615527,1764590485248,22.75,72.0,401.0,4095.0,4095.0,108.48523153942429,26.2,69.0
615541,1764600179418,19.25,69.0,407.0,4095.0,4095.0,109.79787234042553,26.2,69.0
615577,1764595952516,20.75,71.0,403.0,4095.0,4095.0,110.58886107634544,26.7,69.0
615648,1764666357028,28.5,67.0,404.0,4095.0,4095.0,109.15306633291615,32.8,40.0
615716,1764671965239,27.0,69.0,406.0,4095.0,4095.0,110.29336670838549,32.3,44.0
615780,1764593622709,21.5,82.0,406.0,4095.0,4095.0,110.50688360450565,27.6,65.0
615890,1764664222091,28.875,67.0,400.0,4095.0,4095.0,109.46720901126409,33.3,39.0
615899,1764588737698,23.875,74.0,403.0,4095.0,4095.0,109.69899874843556,29.3,59.0
615979,1764592980047,21.625,71.0,404.0,4095.0,4095.0,108.43416770963705,28.0,65.0
615982,1764651616937,25.625,73.0,403.0,4095.0,4095.0,108.53429286608261,30.2,51.0
616430,1764589690521,23.125,74.0,408.0,4095.0,4095.0,111.32640801001253,28.9,61.0
616543,1764596696053,20.5,71.0,402.0,4095.0,4095.0,110.8204005006258,26.7,69.0
619817,1764587599468,24.75,75.0,402.0,4095.0,4095.0,111.68060075093868,31.3,56.0
622379,1764650954700,25.75,62.0,471.0,4095.0,4095.0,108.06846057571966,29.8,54.0
623195,1764594636882,21.375,74.0,427.0,4095.0,4095.0,108.39286608260325,27.6,66.0
623987,1764667055686,28.375,68.0,411.0,4095.0,4095.0,110.03579474342929,33.3,39.0
624812,1764667817164,28.25,68.0,403.0,4095.0,4095.0,110.38035043804756,33.8,38.0
625204,1764663590055,29.0,67.0,405.0,4095.0,4095.0,109.3063829787234,34.2,39.0
625278,1764597468816,20.25,71.0,412.0,4095.0,4095.0,108.58147684605758,26.7,69.0
625704,1764600189583,19.25,70.0,406.0,4095.0,4095.0,110.11188986232791,26.2,69.0
625710,1764590495425,22.75,71.0,404.0,4095.0,4095.0,108.96445556946183,26.2,69.0
625769,1764595962718,20.75,71.0,403.0,4095.0,4095.0,109.3936170212766,26.7,69.0
625793,1764666365781,28.5,67.0,403.0,4095.0,4095.0,110.68397997496872,32.8,40.0
625802,1764593632623,21.5,83.0,400.0,4095.0,4095.0,109.36595744680851,27.6,65.0
625880,1764671975411,27.0,69.0,406.0,3980.0,4095.0,109.26533166458073,32.3,44.0
625921,1764588747860,23.875,74.0,404.0,4095.0,4095.0,110.65168961201502,29.3,59.0
626037,1764664232236,28.875,67.0,403.0,4095.0,4095.0,109.24931163954945,33.3,40.0
626079,1764651627024,25.625,72.0,406.0,4095.0,4095.0,108.58473091364206,30.2,51.0
626109,1764592990152,21.625,71.0,404.0,4095.0,4095.0,107.76821026282853,28.0,65.0
626546,1764589700513,23.125,74.0,408.0,4095.0,4095.0,111.21001251564456,28.9,61.0
626646,1764596706150,20.5,70.0,404.0,4095.0,4095.0,110.7918648310388,26.7,69.0
629849,1764587609485,24.625,75.0,402.0,4095.0,4095.0,109.86795994993743,31.3,56.0
632558,1764650964877,25.75,63.0,474.0,4095.0,4095.0,110.25306633291615,29.8,54.0
633313,1764594647103,21.375,74.0,427.0,4095.0,4095.0,108.93742177722153,27.6,66.0
634104,1764667065682,28.375,67.0,413.0,4095.0,4095.0,111.1162703379224,33.3,39.0
634864,1764667827119,28.125,68.0,401.0,4095.0,4095.0,109.4584480600751,33.8,38.0
635385,1764597478924,20.375,71.0,409.0,4095.0,4095.0,109.70375469336672,26.7,69.0
635723,1764600199591,19.25,69.0,408.0,4095.0,4095.0,108.14881101376722,26.2,69.0
635823,1764590505545,22.75,72.0,402.0,4095.0,4095.0,108.49524405506884,26.2,69.0
635839,1764666376174,28.625,67.0,404.0,4095.0,4095.0,109.94142678347936,32.8,40.0
635871,1764595972746,20.75,71.0,403.0,4095.0,4095.0,109.03366708385482,26.7,69.0
635882,1764671985642,27.0,69.0,404.0,4095.0,4095.0,111.09536921151441,32.3,44.0
635899,1764593642730,21.5,83.0,400.0,4095.0,4095.0,108.24205256570714,27.6,66.0
636079,1764664242283,28.875,67.0,402.0,4095.0,4095.0,109.02152690863579,33.3,40.0
636091,1764588757912,23.875,74.0,404.0,4095.0,4095.0,110.84630788485607,29.3,59.0
636189,1764593002325,21.75,71.0,404.0,4095.0,4095.0,108.98760951188987,28.0,65.0
636216,1764651637160,25.625,73.0,403.0,4095.0,4095.0,109.80450563204005,30.2,52.0
636589,1764589710553,23.125,73.0,414.0,4095.0,4095.0,109.59249061326659,28.9,61.0
636675,1764596716184,20.5,70.0,402.0,4095.0,4095.0,109.60926157697122,26.7,69.0
639901,1764587619449,24.625,75.0,400.0,4095.0,4095.0,109.83354192740927,31.3,56.0
642747,1764650975064,25.75,63.0,467.0,4095.0,4095.0,108.27496871088861,29.8,54.0
643383,1764594657197,21.375,74.0,429.0,4095.0,4095.0,108.3767209011264,27.6,66.0
644226,1764667075931,28.375,68.0,408.0,4095.0,4095.0,108.87271589486859,33.3,39.0
644969,1764667837339,28.125,68.0,400.0,4095.0,4095.0,108.70025031289111,33.8,38.0
645389,1764597488812,20.375,70.0,410.0,4095.0,4095.0,110.06408010012517,26.7,69.0
645825,1764590515531,22.625,71.0,406.0,4095.0,4095.0,108.5685857321652,26.2,69.0
645845,1764600209721,19.25,70.0,404.0,4095.0,4095.0,109.0648310387985,26.2,69.0
645957,1764666386046,28.625,67.0,405.0,4095.0,4095.0,110.80550688360451,32.3,40.0
645971,1764593652793,21.5,83.0,404.0,4095.0,4095.0,109.90838548185232,27.6,66.0
645993,1764595983085,20.75,71.0,403.0,4095.0,4095.0,109.93629536921152,26.7,69.0
646014,1764671995545,27.0,69.0,403.0,4095.0,4095.0,110.7377972465582,31.8,44.0
646178,1764664252380,28.875,68.0,400.0,4095.0,4095.0,109.10738423028786,33.3,40.0
646285,1764588769589,23.875,74.0,403.0,4095.0,4095.0,107.63178973717146,29.3,59.0
646378,1764651647336,25.625,73.0,400.0,4095.0,4095.0,109.17171464330414,30.2,52.0
646634,1764589720609,23.125,74.0,411.0,4095.0,4095.0,108.35231539424281,28.9,61.0
646797,1764596726295,20.5,71.0,400.0,4095.0,4095.0,110.74005006257822,26.7,69.0
650000,1764587629528,24.625,75.0,401.0,4095.0,4095.0,109.24918648310388,31.3,56.0
652929,1764650985250,25.625,64.0,466.0,4095.0,4095.0,107.63979974968711,29.8,54.0
653411,1764594667202,21.25,73.0,432.0,4095.0,4095.0,108.4782227784731,27.6,66.0
654261,1764667085883,28.375,68.0,408.0,4095.0,4095.0,109.63191489361702,33.3,39.0
655044,1764667847383,28.125,68.0,403.0,4095.0,4095.0,107.35682102628286,33.8,38.0
655553,1764597499089,20.375,71.0,408.0,4095.0,4095.0,108.78823529411764,26.7,68.0
655848,1764600219838,19.25,70.0,404.0,4095.0,4095.0,109.56821026282854,26.2,69.0
655950,1764590525676,22.75,72.0,404.0,4095.0,4095.0,108.53279098873593,26.2,69.0
655960,1764666395948,28.5,67.0,400.0,4095.0,4095.0,107.8252816020025,31.8,40.0
656089,1764593662915,21.5,83.0,404.0,4095.0,4095.0,109.70775969962455,27.6,66.0
656165,1764595993227,20.625,71.0,402.0,4095.0,4095.0,108.60425531914895,26.7,69.0
656206,1764672005847,27.0,69.0,404.0,4095.0,4095.0,109.58635794743431,31.8,45.0
656240,1764664262483,28.875,67.0,401.0,4095.0,4095.0,109.08523153942429,33.3,40.0
656395,1764588778219,23.875,74.0,404.0,4095.0,4095.0,109.38047559449312,29.3,59.0
656412,1764651657368,25.625,73.0,404.0,4095.0,4095.0,107.30926157697121,30.2,52.0
656711,1764589730676,23.125,73.0,414.0,4095.0,4095.0,108.32365456821026,29.0,61.0
656824,1764596736333,20.5,71.0,402.0,4095.0,4095.0,107.76270337922404,26.7,69.0
660042,1764587639698,24.625,75.0,403.0,4095.0,4095.0,110.37421777221527,31.3,56.0
663115,1764650995429,25.75,65.0,463.0,4095.0,4095.0,109.72653316645808,,
663517,1764594677418,21.25,73.0,431.0,4095.0,4095.0,109.76157697121403,27.1,66.0
664301,1764667096019,28.375,67.0,410.0,4095.0,4095.0,108.309887359199,33.3,39.0
665145,1764667857659,28.125,68.0,405.0,4095.0,4095.0,109.61739674593241,33.8,38.0
665613,1764597509145,20.375,70.0,411.0,4095.0,4095.0,107.86282853566959,26.7,68.0
665892,1764600229757,19.25,69.0,406.0,4095.0,4095.0,107.09424280350439,26.2,69.0
666080,1764666406229,28.5,67.0,401.0,4095.0,4095.0,109.14117647058823,31.8,40.0
666107,1764590535821,22.75,72.0,403.0,4095.0,4095.0,107.60725907384231,26.2,69.0
666152,1764593672973,21.5,83.0,404.0,4095.0,4095.0,108.03892365456821,27.6,66.0
666232,1764596003237,20.625,71.0,401.0,4095.0,4095.0,109.76495619524407,26.7,69.0
666301,1764672015960,26.875,69.0,406.0,4095.0,4095.0,110.029662077597,31.8,45.0
666368,1764664272556,28.875,67.0,403.0,4095.0,4095.0,108.28385481852315,33.3,40.0
666556,1764588788467,23.875,74.0,403.0,4095.0,4095.0,108.59061326658323,29.3,59.0
666589,1764651667541,25.625,72.0,404.0,4095.0,4095.0,109.16608260325407,30.2,52.0
666729,1764589740732,23.25,74.0,411.0,4095.0,4095.0,107.4811013767209,29.3,61.0
667013,1764596746508,20.5,70.0,404.0,4095.0,4095.0,107.58948685857322,26.7,69.0
670148,1764587649798,24.625,75.0,404.0,4095.0,4095.0,108.0151439299124,31.3,56.0
673687,1764594687626,21.25,73.0,431.0,4095.0,4095.0,108.1584480600751,27.1,66.0
674421,1764667106022,28.375,68.0,410.0,4095.0,4095.0,107.93153942428036,33.3,39.0
675171,1764667867538,28.125,68.0,403.0,4095.0,4095.0,111.6252816020025,33.8,38.0
675625,1764597519156,20.25,71.0,408.0,4095.0,4095.0,108.7241551939925,26.7,68.0
676014,1764600239883,19.25,69.0,408.0,4095.0,4095.0,107.33116395494369,26.2,69.0
676110,1764590545813,22.625,71.0,407.0,4095.0,4095.0,108.24981226533167,26.3,69.0
676167,1764666416164,28.5,67.0,401.0,4095.0,4095.0,108.20225281602002,31.3,40.0
676269,1764593683098,21.5,83.0,403.0,4095.0,4095.0,107.308760951189,27.6,66.0
676359,1764596013304,20.75,71.0,401.0,4095.0,4095.0,107.34943679599499,26.7,69.0
676429,1764672026079,27.0,69.0,405.0,4095.0,4095.0,106.33754693366708,31.3,45.0
676480,1764664282675,28.875,67.0,402.0,4095.0,4095.0,107.7657071339174,33.3,39.0
676686,1764651677652,25.625,72.0,406.0,4095.0,4095.0,109.4369211514393,30.2,52.0
676694,1764588798617,23.875,74.0,404.0,4095.0,4095.0,108.37509386733417,29.3,59.0
676794,1764589750787,23.125,74.0,409.0,4095.0,4095.0,107.51063829787235,29.3,60.0
677212,1764596756601,20.5,71.0,402.0,4095.0,4095.0,107.48848560700877,26.7,69.0
680187,1764587659836,24.75,75.0,404.0,4095.0,4095.0,108.91276595744681,31.3,57.0
683791,1764594697585,21.25,73.0,432.0,4095.0,4095.0,107.03529411764707,27.1,67.0
684542,1764667116285,28.375,67.0,411.0,4095.0,4095.0,108.28698372966208,33.3,39.0
685217,1764667877589,28.125,68.0,402.0,4095.0,4095.0,109.96883604505632,33.8,38.0
685647,1764597529245,20.25,71.0,409.0,4095.0,4095.0,107.66933667083856,26.7,68.0
686065,1764600249928,19.25,69.0,408.0,4095.0,4095.0,109.3511889862328,26.2,69.0
686174,1764666426122,28.5,67.0,404.0,4095.0,,108.59311639549438,,
686277,1764590555996,22.75,72.0,403.0,4095.0,4095.0,109.13504380475595,26.6,69.0
686299,1764593693127,21.5,83.0,403.0,4095.0,4095.0,107.26007509386734,27.6,66.0
686433,1764596023390,20.75,71.0,401.0,4095.0,4095.0,106.42578222778474,26.7,69.0
686526,1764672036039,26.875,69.0,406.0,4095.0,4095.0,108.38335419274092,31.3,45.0
686658,1764664292760,28.875,67.0,403.0,4095.0,4095.0,108.55018773466834,33.3,39.0
686723,1764588808643,23.875,74.0,404.0,4095.0,4095.0,109.48435544430538,29.3,59.0
686835,1764589760723,23.125,74.0,410.0,4095.0,4095.0,107.44868585732165,29.3,60.0
686843,1764651688567,25.625,73.0,400.0,4095.0,4095.0,107.51764705882354,30.2,52.0
687337,1764596766737,20.5,70.0,404.0,4095.0,4095.0,108.1232790988736,26.7,69.0
690307,1764587669940,24.625,75.0,403.0,4095.0,4095.0,108.99924906132667,31.3,56.0
693916,1764594707606,21.25,73.0,430.0,4095.0,4095.0,107.0956195244055,27.1,67.0
694709,1764667126415,28.375,68.0,410.0,4095.0,4095.0,107.40513141426784,33.3,39.0
695234,1764667887594,28.125,68.0,403.0,4095.0,4095.0,107.05544430538174,33.8,38.0
695719,1764597539240,20.25,70.0,409.0,4095.0,4095.0,109.30200250312892,26.7,68.0
696157,1764600260024,19.25,69.0,408.0,4095.0,4095.0,106.10250312891115,26.2,69.0
696392,1764590566142,22.625,72.0,404.0,4095.0,4095.0,107.05769712140176,26.7,69.0
696435,1764593703397,21.5,83.0,403.0,4095.0,4095.0,107.13617021276596,27.6,66.0
696521,1764596033469,20.75,71.0,403.0,4095.0,4095.0,107.03817271589487,26.7,69.0
696686,1764664302997,28.875,67.0,403.0,4095.0,4095.0,106.6546933667084,33.3,39.0
696697,1764672046341,27.0,69.0,406.0,4095.0,4095.0,105.59261576971214,31.2,45.0
696882,1764588818886,23.875,74.0,405.0,4095.0,4095.0,105.1008760951189,29.3,59.0
696985,1764589770857,23.125,74.0,410.0,4095.0,4095.0,107.36620775969963,29.3,60.0
697020,1764651697976,25.625,73.0,402.0,4095.0,4095.0,106.89637046307885,30.2,52.0
697372,1764596776741,20.5,71.0,402.0,4095.0,4095.0,105.79399249061326,26.7,69.0
700385,1764587680055,24.625,75.0,402.0,4095.0,4095.0,107.6276595744681,31.3,56.0
704080,1764594717878,21.25,73.0,430.0,4095.0,4095.0,108.86382978723405,27.1,67.0
704821,1764667136552,28.375,67.0,413.0,4095.0,4095.0,107.32841051314143,33.3,39.0
705251,1764667897490,28.125,68.0,402.0,4095.0,4095.0,108.32515644555696,33.8,38.0
705780,1764597549203,20.25,71.0,406.0,4095.0,4095.0,106.54806007509387,26.7,68.0
706210,1764600270073,19.25,69.0,408.0,4095.0,4095.0,105.8017521902378,26.2,69.0
706393,1764590576112,22.75,72.0,403.0,4095.0,4095.0,106.36270337922403,26.7,69.0
706564,1764596043519,20.75,71.0,402.0,4095.0,4095.0,108.27546933667084,26.7,69.0
706605,1764593713479,21.5,83.0,405.0,4095.0,4095.0,106.03229036295369,27.6,66.0
706777,1764664312978,28.875,67.0,403.0,4095.0,4095.0,106.72115143929913,33.3,39.0
706892,1764672056593,26.875,69.0,406.0,4095.0,4095.0,107.81188986232792,30.8,45.0
707053,1764588829078,23.875,74.0,404.0,4095.0,4095.0,107.83379224030038,29.3,59.0
707144,1764589781096,23.125,73.0,413.0,4095.0,4095.0,106.53767209011265,29.3,60.0
707174,1764651708146,25.625,72.0,403.0,4095.0,4095.0,108.20375469336672,30.2,52.0
707492,1764596786873,20.5,71.0,402.0,4095.0,4095.0,109.1811013767209,26.7,69.0
710504,1764587690144,24.625,75.0,402.0,4095.0,4095.0,107.54881101376722,31.3,56.0
714122,1764594727927,21.25,72.0,433.0,4095.0,4095.0,106.92816020025032,27.1,67.0
714862,1764667146572,28.375,68.0,410.0,4095.0,4095.0,108.30938673341679,33.3,39.0
715410,1764667907627,28.125,68.0,402.0,4095.0,4095.0,106.26257822277847,33.8,38.0
715904,1764597559317,20.25,71.0,408.0,4095.0,4095.0,107.9971214017522,26.7,68.0
716335,1764600280209,19.25,69.0,408.0,4095.0,4095.0,108.048310387985,26.2,69.0
716421,1764590586142,22.625,72.0,403.0,4095.0,4095.0,108.62465581977472,26.7,69.0
716616,1764593723465,21.5,83.0,404.0,4095.0,4095.0,107.40738423028786,27.6,66.0
716721,1764596053678,20.625,71.0,402.0,4095.0,4095.0,106.59148936170214,26.7,69.0
716777,1764664322860,28.875,67.0,403.0,4095.0,4095.0,108.24705882352941,33.8,39.0
716932,1764672066457,27.0,69.0,405.0,4095.0,4095.0,107.65331664580727,30.8,46.0
717068,1764588838997,23.875,74.0,403.0,4095.0,4095.0,107.06382978723406,29.3,59.0
717211,1764589791172,23.125,73.0,413.0,4095.0,4095.0,106.70876095118899,29.3,60.0
717365,1764651718308,25.625,72.0,404.0,4095.0,4095.0,107.70575719649563,30.2,52.0
717650,1764596797134,20.5,71.0,402.0,4095.0,4095.0,107.46433041301627,26.7,69.0
720543,1764587700164,24.625,75.0,403.0,4095.0,4095.0,107.13504380475595,31.3,56.0
724263,1764594739241,21.25,72.0,433.0,4095.0,4095.0,107.36821026282854,27.1,67.0
724985,1764667156756,28.375,68.0,410.0,4095.0,4095.0,106.83842302878598,33.4,39.0
725493,1764667917872,28.125,68.0,402.0,4095.0,4095.0,108.32127659574468,33.8,38.0
726079,1764597569617,20.25,71.0,408.0,4095.0,4095.0,108.61476846057572,26.7,68.0
726395,1764600290275,19.25,69.0,409.0,4095.0,4095.0,105.2,26.2,69.0
726544,1764590596264,22.625,72.0,404.0,4095.0,4095.0,108.03541927409262,26.7,69.0
726791,1764593733612,21.5,83.0,405.0,4095.0,4095.0,107.51063829787235,27.6,66.0
726824,1764664333017,28.875,67.0,402.0,4095.0,4095.0,104.88485607008761,33.8,39.0
726909,1764596063860,20.75,71.0,403.0,4095.0,4095.0,107.19637046307885,26.7,69.0
727044,1764672076568,26.875,69.0,405.0,4095.0,4095.0,105.81864831038799,30.8,46.0
727203,1764588849129,23.75,74.0,403.0,4095.0,4095.0,105.49399249061328,29.3,59.0
727231,1764589801211,23.125,73.0,410.0,4095.0,4095.0,105.40312891113894,29.3,60.0
727501,1764651728473,25.625,74.0,402.0,4095.0,4095.0,107.37346683354193,30.2,52.0
727739,1764596807339,20.5,70.0,404.0,4095.0,4095.0,107.24480600750938,26.7,69.0
730682,1764587710446,24.625,75.0,402.0,4095.0,4095.0,106.01264080100127,31.3,56.0
734329,1764594748024,21.25,72.0,432.0,4095.0,4095.0,104.31939924906132,27.1,67.0
735019,1764667166721,28.375,67.0,413.0,4095.0,4095.0,106.65969962453067,33.3,38.0
735567,1764667928805,28.125,68.0,401.0,4095.0,4095.0,106.35018773466835,33.8,38.0
736208,1764597580512,20.25,71.0,409.0,4095.0,4095.0,110.40450563204004,26.7,68.0
736489,1764600301241,19.25,69.0,409.0,4095.0,4095.0,105.93266583229037,26.2,69.0
736660,1764590607234,22.625,71.0,404.0,4095.0,4095.0,106.48861076345433,26.7,69.0
736901,1764664343879,28.875,67.0,404.0,4095.0,4095.0,106.86558197747185,33.8,39.0
736966,1764593744731,21.5,83.0,406.0,4095.0,4095.0,106.8476846057572,27.6,66.0
737023,1764596077210,20.75,71.0,404.0,4095.0,,105.54267834793491,,
737205,1764672087540,26.875,69.0,406.0,4095.0,4095.0,107.77859824780977,30.2,46.0
737221,1764588859902,23.75,75.0,400.0,4095.0,4095.0,107.46583229036297,29.3,59.0
737262,1764589811969,23.125,73.0,411.0,4095.0,4095.0,106.58385481852316,29.3,60.0
737529,1764651738475,25.625,73.0,404.0,4095.0,4095.0,104.45369211514394,30.2,52.0
737802,1764596818080,20.5,70.0,405.0,4095.0,4095.0,107.68498122653317,26.7,69.0
740731,1764587720370,24.625,75.0,401.0,4095.0,4095.0,108.20137672090114,31.3,56.0
744330,1764594758151,21.25,72.0,432.0,4095.0,4095.0,107.95782227784731,27.1,67.0
745156,1764667176866,28.375,68.0,411.0,4095.0,4095.0,107.22628285356697,33.3,38.0
745636,1764667937995,28.125,67.0,403.0,4095.0,4095.0,106.63817271589487,33.8,38.0
746278,1764597589718,20.25,71.0,409.0,4095.0,4095.0,105.50675844806008,26.7,68.0
746569,1764600311817,19.25,70.0,406.0,4095.0,4095.0,107.22928660826032,26.2,69.0
746743,1764590616387,22.625,72.0,401.0,4095.0,4095.0,105.43128911138923,26.7,69.0
746931,1764664353032,28.875,67.0,403.0,4095.0,4095.0,106.04405506883606,33.8,39.0
747107,1764593753924,21.5,83.0,403.0,4095.0,4095.0,107.54418022528161,27.6,66.0
747289,1764588869200,23.75,74.0,405.0,4095.0,4095.0,106.61927409261578,29.0,59.0
747365,1764672096897,26.875,69.0,406.0,4095.0,4095.0,106.14680851063831,30.2,46.0
